,多头策略,空头策略,基准,多头/基准,空头/基准,分层1,分层2,分层3,分层4,分层5,分层1/基准,分层2/基准,分层3/基准,分层4/基准,分层5/基准,ic_long,ic_short,ic
AShareSEO_preplan_recent_orig_M,2.136842748453048,1.2153301873380025,1.3031940339987096,1.6396965399667904,0.9325780778852198,1.2295846307870144,0.7846511103567408,1.2129866769044453,1.1978082464507613,5.527575219584631,0.9435161600718561,0.6020984518699215,0.9307797958394017,0.9191326964377028,4.241559641447917,0.7811328265195047,,0.2182443594745333
north_change_float_W_yoy,1.5024022601993767,0.9879734197676628,1.3031940339987096,1.152861524073601,0.7581168989365102,0.9222860622801567,0.8639741658200667,0.8361488411210912,1.0575879960532082,1.430769795265137,0.7077120046737951,0.6629666368016247,0.6416150007650504,0.8115353266375185,1.0978946787186978,4.336700922886591,-2.5793808282347204,2.4618888972839907
north_change_float_W_orig,1.8216363548646712,1.0404873550517963,1.3031940339987096,1.3978243510486137,0.7984132277364513,0.9127759855586445,0.8175701961802877,0.7575921875435754,1.136821206428842,1.653105386374516,0.7004144906632901,0.6273587622801359,0.5813349108259696,0.8723345693508353,1.268502880804435,4.861299609496115,-1.688908130257944,3.5220138473690605
north_holdings_orig_M_yoy,1.9728612829769312,1.3629860320059457,1.3031940339987096,1.513866110116711,1.045881117045764,1.0516372224150112,0.9088881443016754,0.8913695019222008,0.9039878223058946,1.429514493870591,0.8069690276191462,0.6974311734015929,0.6839883230489707,0.6936709336614333,1.0969314289172125,1.2445300661185617,-1.5795230737329597,-0.08027265394741005
margin_net_buy_orig_W_qoq,0.7856727605433322,1.440000421097777,1.3031940339987096,0.602882410482329,1.1049777573637993,1.4859851269290911,1.8848792496025975,1.7805640310683413,1.2275411434568562,0.8885797233070656,1.1402639117135205,1.4463534979661086,1.3663076906551463,0.9419480993864584,0.6818475991488044,-4.556686912323121,1.9217537357919834,-0.8394805647076415
indusETF_amount_W_orig,1.218339317159622,2.3119832547218175,1.3031940339987096,0.9348871199335373,1.7740898088888173,2.0116604435845873,2.4850139687491657,1.1105342537881766,0.904743705582877,1.061797148727118,1.543638469101969,1.9068641383541096,0.8521633960989083,0.694250957247532,0.8147652007499671,1.3046841201067867,-1.9505737377563912,-1.039539990123814
indusETF_float_W_orig,0.6904887189731466,1.53889707593253,1.3031940339987096,0.5298433701806144,1.1808656545262037,1.6231925543920735,1.816784883196443,1.4857645136946678,1.3186383066987504,0.9471566780406729,1.245549405572003,1.3941015963845658,1.1400946251539845,1.0118510922373176,0.7267963582786098,-2.8871778211840686,-1.2425625162353318,-1.424674505223929
AShareFreeFloatCalendar_listdt_next_orig_M,1.1917491896435193,1.6906282557121575,1.3031940339987096,0.9144833068232872,1.2972958835029715,2.8210621744154576,0.5296482386909931,0.9069542967100543,0.593526199898855,1.8826091857977518,2.1647291967408218,0.4064231609976182,0.6959472442696529,0.4554396232751958,1.444611574855948,1.1820305459307794,,0.24445985330993994
AshareStockRepo_preplan_recent_float_W,1.1929426560438279,1.638866090969612,1.3031940339987096,0.9153991078238846,1.2575764224003767,1.6480446682518304,1.5631160999880735,0.6785299158075008,1.8291233826975508,0.8307397925333975,1.2646195618276306,1.1994500122071778,0.520666837098314,1.4035694877186355,0.6374643919941549,-10.760577457041112,,-0.0053215064652488014
ASarePlanTrade_under_next_amount_M,0.8858196521413568,0.2604761734775414,1.3031940339987096,0.6797296711245027,0.1998752040617455,0.2614815620069494,0.8565191506251241,1.0,0.9956559513466549,0.9908178783453253,0.20064668436565933,0.6572460648833605,0.7673454404419029,0.7640120545147007,0.7602995812566055,7.314155548709676,,-0.15293501644774082
margin_slend_balance_float_M_qoq,1.1829166390516828,0.8358556343455701,1.3031940339987096,0.907705689399169,0.6413900098827476,1.0575356809507626,1.3085841749200533,1.5139991819231695,1.4672190671291974,1.3166892523793958,0.8114951828821906,1.0041361000593325,1.1617603690815153,1.125863861291012,1.0103554942921873,-0.8877129434672566,1.3425424661202006,-0.01129489617658085
AShareSEO_pass_recent_orig_M,1.25360908158976,0.8524770844654737,1.3031940339987096,0.9619512128544638,0.6541444038457882,0.9244200319639003,0.9156205697638772,1.2456242067150765,1.3596876975828889,1.2377956481403913,0.709349496580657,0.7025972693831284,0.9558240555268762,1.0433501551651787,0.9498168467993593,1.772334906671351,,0.22989405547091057
margin_slend_balance_float_M_yoy,1.4759717185137309,0.8192511704557962,1.3031940339987096,1.1325801684227113,0.6286486502259474,0.8944216699736526,1.5218189019500836,1.4601762721420788,1.2241122685786552,1.4057620016812467,0.6863303902867147,1.1677607955897,1.1204596046696793,0.9393169678828251,1.0787050623365873,0.3263705224336896,0.9602442577396751,0.11150870971384369
ASarePlanTrade_over_next_amount_W,2.617543163633354,1.74903173811158,1.3031940339987096,2.008559811773928,1.3421115294280974,1.6410702819611487,1.2548289393253367,1.2974749433810704,1.2478744975493772,2.6954340016858453,1.2592677983075955,0.9628872651258463,0.9956114818910805,0.9575508059382452,2.0683289912057057,,,0.13765047389513546
MjrHolderTrade_over_recent_orig_M,1.394883543642076,1.722657380461711,1.3031940339987096,1.070357527161191,1.3218732863408862,1.7237857960249476,1.8271178416098084,1.6828120342031607,1.5326646981786123,1.3134884236619064,1.3227391708782597,1.4020305449093373,1.291298141566559,1.1760832678736235,1.0078993529701863,-0.6914133406515885,,-0.1181267145370368
allETF_amount_M_qoq,1.2706681038007654,1.581506040382249,1.3031940339987096,0.975041375766476,1.2135614491186466,1.5816438324391666,1.1021817308571547,1.1406989211339718,1.2617556515190322,1.4581790945343276,1.2136671832252517,0.8457541257116022,0.875310116049151,0.968202446144932,1.1189270795386188,-0.07451816805313291,-0.42680390806095736,0.17080313327787244
AShareSEO_offering_recent_float_W,0.48844092706571224,0.2704716294767795,1.3031940339987096,0.37480291830909035,0.20754517164789854,0.3726865207195076,0.3764397764110888,0.7107057883290093,1.6259069395577976,0.13154985156802534,0.2859793023882709,0.2888593460300184,0.5453568461699335,1.2476322766525247,0.10094417879153336,,,-0.34076537227264436
margin_net_buy_orig_M_yoy,0.841473157920474,1.9061099058973696,1.3031940339987096,0.645700590984525,1.4626447452714912,1.7354557318095998,1.5309551905451686,1.4077014363437619,1.209565856972636,0.8749304066127095,1.3316940428928623,1.1747714849856998,1.0801932786819033,0.9281548452621551,0.6713738582182428,-1.266462419097099,-0.37709283625445744,0.1462964146472465
margin_repay_float_W_yoy,1.4908439649528602,0.4053114165852592,1.3031940339987096,1.1439923189169054,0.31101386747574733,0.6570411933058178,1.6131447996946435,2.085285567699928,1.6435194796200112,1.5264723699812144,0.5041775638657262,1.2378393068182514,1.6001343723938446,1.2611471789638646,1.1713316130656304,-1.7258516512916713,13.437100433429764,4.14241741094377
allETF_orig_M_qoq,1.6335681200335919,1.2621643198009094,1.3031940339987096,1.253511048559028,0.9685160358876836,1.3063357481830784,1.196991971632613,1.2481016033292835,1.3585859919207357,1.3849847281926417,1.002410780054547,0.9185063316778491,0.9577250745229543,1.0425047663486164,1.0627617162602918,1.211949848818507,-0.20742177572351334,0.24136671897919132
margin_repay_float_M_yoy,1.2141656116044786,0.6732848056809786,1.3031940339987096,0.931684446006051,0.5166420257581116,0.8700651628299013,1.7322374551358364,1.7015332926893825,1.3735103902258192,1.2869487402500264,0.6676405355848666,1.3292245129611695,1.3056638139052954,1.0539569353393612,0.9875342479133086,-1.6898196290864187,4.776204361809195,1.0476171829293581
allETF_amount_M_orig,0.9320729028938961,2.2301542485127404,1.3031940339987096,0.7152218921950797,1.7112986940783896,1.7019246460354167,1.3642601211470469,1.2366951846035603,1.0555918051570092,1.228029912621179,1.3059641171109766,1.0468587835389045,0.9489724111219994,0.8100035586550686,0.9423231541761302,1.3041068181165256,-0.46327001756038144,0.3851390878494624
margin_slend_balance_amount_M_yoy,1.3810622303257767,1.3157000617825512,1.3031940339987096,1.0597518054070099,1.0095964433979705,1.291365896332924,1.397706547220975,1.3524952131739796,1.0495195656329415,1.330887407431755,0.9909237324932403,1.0725237460858106,1.0378310350485527,0.8053440533430041,1.0212503838343023,0.6982556611453603,0.6369112850915123,-0.4689643142060219
margin_net_buy_float_M_qoq,0.8965444401019325,1.2803555574980776,1.3031940339987096,0.6879592882657566,0.9824749991906006,1.2756031391808493,1.3564202231541787,1.5740083163592378,1.5537564489988969,1.019215833687614,0.9788282526638028,1.0408428735605475,1.2078081047758973,1.1922679266965055,0.7820906228063834,-2.738929888365783,2.782889554358169,0.3741498412952122
ASarePlanTrade_over_next_float_M,1.042901527500094,1.4548108043644736,1.3031940339987096,0.8002657319570928,1.116342437434696,1.4722796228607953,1.0498133322692855,1.1677726493885805,0.9642351838578753,1.139216574430703,1.1297470556577556,0.8055694738319567,0.8960850179810882,0.7399014718470006,0.8741726440652436,,,0.07514716213172379
margin_net_buy_amount_W_yoy,0.8469522966111594,1.8735128739139009,1.3031940339987096,0.6499049830763713,1.4376315614070376,1.7713201816703017,1.6125974564143915,1.3852398602934455,1.3509845706447705,1.0460997728149461,1.3592144649674291,1.2374193054477935,1.062957490714554,1.0366718503916266,0.8027198909168595,-0.07750205592791595,-0.42196652567778287,-0.2406800056761224
allETF_amount_W_yoy,1.1577496866119226,1.7426316706752978,1.3031940339987096,0.8883939431947008,1.3372004668623454,2.3467389783110484,1.4121112557916315,1.239628205111937,0.8731966283390066,1.1981667106897897,1.8007594549142727,1.0835771335283981,0.9512230510358248,0.6700434513651796,0.9194077623370828,-0.591828009777469,0.2068984368631263,-0.10353740376280164
ASarePlanTrade_over_next_float_W,2.098155299667916,2.2382075392900207,1.3031940339987096,1.6100099025391899,1.7174783500368886,2.554394282575403,0.9420872806352931,1.0213167376096677,1.4524401077678766,1.8025207200537887,1.960102805825101,0.7229063792938036,0.7837027418517778,1.1145232942106262,1.3831560558353304,,,0.06669826832300636
margin_tr_balance_amount_W_orig,1.8999927843366304,0.25985274656420027,1.3031940339987096,1.457950799933229,0.19939682026234443,0.4573002147383342,1.3503026461030343,1.811952315176017,1.9337796111203627,2.0186193677480038,0.35090723469256385,1.0361485787037998,1.3903933473484664,1.4838769674127263,1.5489783678291476,6.368168235697752,,5.256890429393234
margin_tr_balance_amount_M_yoy,1.1251284860459456,1.0266558038713334,1.3031940339987096,0.8633622136786575,0.7877996500038842,1.1236791913497517,1.135918684854811,1.5777112347458724,1.4817056191150764,1.147764103349452,0.8622501040016765,0.8716420235361021,1.21064952231621,1.1369800509051007,0.8807315514080909,-1.3934217873398855,2.937200083392784,1.1100719863224735
AshareStockRepo_preplan_recent_amount_W,0.8875736954182144,2.2296608411956087,1.3031940339987096,0.6810756282353371,1.710920080223308,1.4262235595300905,1.243962616974167,0.4952994350494296,1.9877037287151182,0.8057513344556749,1.094406145456236,0.9545490422153045,0.3800657631386302,1.525255393178915,0.6182896126245409,4.015752304727596,,0.3972576811095142
AShareFreeFloatCalendar_anndt_recent_orig_W,1.9605309459147566,2.16643777024575,1.3031940339987096,1.5044044821929394,1.6624061449991991,2.6966205859602876,1.3719757605313911,3.184877237687299,2.0896731425626935,1.1838594243910767,2.069239511238399,1.052779344240575,2.4439010267065515,1.6035011579593854,0.9084291314306684,-7.127366384533851,,-0.23207160699029983
MjrHolderTrade_over_recent_float_M,1.4513817510464393,1.7382034108642488,1.3031940339987096,1.1137111690060701,1.3338024618872448,1.4672991362998566,2.090062620314076,1.5814771838326367,1.699156611626821,1.305985476017057,1.1259253020040372,1.6038000219360624,1.2135393061768749,1.3038400785285544,1.002142000305037,-1.383030574117185,,-0.2043883292084024
north_holdings_amount_M_qoq,1.5276212192468843,1.0439386954094898,1.3031940339987096,1.172213177311397,0.8010615980233404,1.0631484667089794,0.852508320317557,0.8130392973028021,1.0767568223799948,1.4791978283577192,0.8158021284419356,0.6541683725344626,0.6238819976853939,0.826244438118001,1.1350557091018603,1.6388939364809594,,
AShareSEO_preplan_recent_orig_W,31.70904533922558,4.100353834720417,1.3031940339987096,24.331791361820322,3.146387819271184,3.366284537827637,2.5006826759800074,9.843680494649979,4.807532870086806,170.64462609588142,2.5831030913321156,1.9188874494053152,7.553503344736557,3.689038427635686,130.94337577058798,9.454348714215426,,-0.19076521865847343
margin_net_buy_amount_W_qoq,1.2966073137386869,1.9233954213565982,1.3031940339987096,0.9949457102410053,1.4759087067448182,1.9790986885376745,1.3825858096102004,1.188541341487257,1.1671849234337168,1.2484279628787138,1.5186523548339341,1.060920917024064,0.9120217791669494,0.8956340291493942,0.9579755050351543,0.41541635087001616,-1.0775130325478803,0.2087840869227211
margin_net_buy_float_W_qoq,0.7027976447715021,1.0618416006095888,1.3031940339987096,0.5392885682687203,0.8147993106993,1.3603367215075874,1.6949076032518602,1.8580166300436876,1.3257058384466358,0.9239253837407362,1.043848180714534,1.3005796213256287,1.4257405893292536,1.017274330499236,0.7089699305219893,-7.363080189227582,5.84263751781091,-0.6258359196876666
margin_borrow_float_M_qoq,0.729542818743779,1.0369944193444824,1.3031940339987096,0.5598113555701725,0.7957329394476872,1.2922951626059804,1.5106099578594356,1.6034023700786157,1.5119040203478795,0.8688931372840483,0.9916368007308266,1.159159663449573,1.2303634978735665,1.1601526563997273,0.6667411871261748,-4.074191904702687,2.9365626802988922,-0.30874628484806343
AShareFreeFloatCalendar_anndt_recent_amount_M,1.604673311773009,1.7754305940305322,1.3031940339987096,1.2313387491878265,1.3623685711503881,1.6166206600539685,1.970831540190074,1.2755154689011814,1.3762170777647236,2.2743998733097204,1.2405064924165923,1.5123085962439462,0.9787609792744374,1.0560338996810403,1.7452503725258555,-0.17424257380473404,,0.16051218233279596
indusETF_float_W_qoq,0.8607446068527483,1.1797273695089352,1.3031940339987096,0.6604884494534148,0.9052584179572014,1.4444393726362414,1.337372411154842,1.520893578818907,1.8654087289195092,0.9932238837469427,1.1083839665871826,1.0262266218724618,1.1670507531040561,1.431412882696911,0.7621458185312151,-1.6736802570819407,-0.7185218381988192,-0.845343129193656
allETFselect_orig_M_qoq,1.4953934563250837,1.7873947961069603,1.3031940339987096,1.1474833503777109,1.3715492470622608,1.4133164739508877,1.4878670708938633,1.1322919181904791,1.2074235343900894,1.2187443959668105,1.0845019521876411,1.1417080128340555,0.8688590406726803,0.9265109437964822,0.9351979553092531,1.6268994768479947,-0.8042709107987943,0.038940697644726505
margin_repay_orig_W_orig,2.1639824210269634,0.5645463851812917,1.3031940339987096,1.6605220439714705,0.43320209458682246,0.6145164016494257,1.137870121739097,1.536881485962704,2.1135394130486276,2.3272822491286735,0.47154635888245183,0.873139449731569,1.1793190007530574,1.6218148317971202,1.7858294224902644,,7.488975050761628,0.6173733084208977
indusETF_amount_W_yoy,1.1472363622286306,1.4608442916633608,1.3031940339987096,0.880326591665295,1.1209722064034613,1.5504391564676554,1.8132172856336624,1.2039908323912318,1.16923061883391,1.29348938416451,1.1897224173980454,1.3913640166614343,0.9238768755692631,0.8972037841872654,0.9925531811986418,-0.3799884981650372,-1.3741969377015237,-0.4300878019504515
allETF_float_M_yoy,1.1722567344892076,1.4268541271663298,1.3031940339987096,0.8995258602376078,1.0948900086567943,1.419045826207236,1.4458556027954443,1.461152956893825,1.3949237874341303,1.144644929182172,1.0888983445182356,1.1094707043424632,1.121209059260681,1.07038840805153,0.8783380673328846,0.6681535054447579,-0.22021741315281942,-0.22100944821844734
margin_tr_balance_amount_W_qoq,1.658741915731353,0.9492945526502634,1.3031940339987096,1.2728280459063208,0.7284368466125156,1.0160628752777774,1.1726157803482504,1.5452586793195184,1.4792727339339649,1.662028836398453,0.7796712145466923,0.8998013724404539,1.185747201879109,1.1351131875542562,1.2753502494933142,0.24024106587823651,5.92749489240886,3.2469405557471225
allETF_float_M_orig,1.2676641734486978,1.2456836277355565,1.3031940339987096,0.9727363235074118,0.955869651976008,1.3351392806119589,1.4479875111195464,1.2600902830557237,1.3159008740623566,1.1901349396971,1.024513039332469,1.111106614474403,0.9669245332479564,1.009750535785264,0.9132446194871687,0.7389876885063859,0.14302806884076782,0.2873060502304735
north_change_amount_M_yoy,1.827968592361406,1.5823968173940233,1.3031940339987096,1.4026833646195283,1.2142449827970823,1.181175776182954,0.8771810505886203,0.753171592676539,1.0909419819488364,1.4418658760669096,0.9063698462144154,0.6731008796112159,0.5779427875107083,0.8371293556350924,1.106409205728713,2.3959479696713317,-1.662212720243542,0.4806034073657028
indusETFselect_amount_M_yoy,1.16288331103117,1.1671267689314386,1.3031940339987096,0.8923332064857515,0.8955894045572298,1.5035667071808234,1.411811401420722,1.0916774121442148,1.4370268009589688,1.221618435517387,1.1537550571554507,1.083347041644084,0.8376936846422792,1.1026959635086786,0.9374033364540376,0.026678094588259177,0.4982847756226926,0.09557228251573234
margin_tr_balance_float_W_yoy,1.3299683274239058,1.3001623977581152,1.3031940339987096,1.020545131980878,0.9976736877537015,1.2729449240092636,1.323572207086931,1.5530242109151455,1.2791820782691645,1.3582685174386095,0.976788483372173,1.0156370982037826,1.191706047141621,0.9815745352548407,1.0422611537523003,-0.15306373881232496,0.396231107690469,0.03841936482467025
margin_borrow_float_W_yoy,0.3289277644284938,1.5578275511708375,1.3031940339987096,0.25240122026895306,1.1953918683857174,1.4797938059201523,1.7175568240545145,2.1788046005998702,1.6168163941407365,0.5783312371937683,1.135513029766999,1.3179593976381074,1.6718957758841517,1.2406566880756127,0.44377983792576275,-15.107108278849939,1.1709266600302761,-4.593834865231345
margin_repay_amount_M_yoy,0.9304488555367791,1.486646983503965,1.3031940339987096,0.7139756868605343,1.1407717843384764,1.6780459828841474,1.5145081110413492,1.3118192842947192,1.2929508256384419,1.1002157899317204,1.287640933818002,1.1621508935198586,1.0066185464873132,0.9921399207692522,0.8442455699062922,-0.2818313281884464,0.10359298819594719,-0.044135538958280776
north_change_orig_W_yoy,2.032503602998916,1.3399328753074855,1.3031940339987096,1.5596323724429577,1.0281913823654079,1.0319877474771568,0.7478355203426832,0.7644108584790825,0.9982991847184035,1.5601407695914864,0.7918910926185062,0.5738481767354559,0.5865671868782046,0.766040327590536,1.1971669059935486,5.318554993052781,-4.149843001056608,1.4243620376404214
indusETFselect_orig_M_qoq,1.4901035363282347,1.7006129370413972,1.3031940339987096,1.1434241543878263,1.304957583195229,1.481232360037434,1.531542279612558,1.0294210567783053,1.307121183806142,1.0303896433113076,1.136616897709724,1.1752219851046943,0.7899215542137178,1.0030134804986657,0.7906647946734905,1.5115738904307436,-0.6290347101291154,-0.3044717328006917
indusETFselect_float_M_qoq,0.990340447461852,1.6299745540821644,1.3031940339987096,0.759933226845046,1.2507535421112728,1.6626093886843698,1.4996971106522459,0.932259875296497,1.3290154526553157,1.02734938375365,1.2757957336428507,1.150785739902897,0.715365364615704,1.0198139478718882,0.7883318653641621,-0.39707043273094644,-1.2116206927773572,-0.537879415599681
margin_tr_balance_orig_W_yoy,0.6737378399137507,1.5888951086300163,1.3031940339987096,0.5169896595109933,1.219231416947685,1.7184240952716505,1.7456291562882322,1.4295437259722097,1.3232365529839831,0.803402909800811,1.3186248942522032,1.339500573780221,1.0969538600371043,1.01537953555832,0.6164875596734097,-4.325450981048121,-0.2383462898748779,-1.7079187174626411
AshareStockRepo_conduct_recent_orig_W,1.079080258352199,0.9080931677100301,1.3031940339987096,0.8280273161174305,0.6968211517387358,1.2021196697639254,0.9353219222620923,0.717816371464497,0.7028329312466073,1.0719480589324042,0.9224410474588742,0.7177150123931725,0.550813119717833,0.5393156451845015,0.8225544554123286,4.822549882270434,,-0.23146982539745897
margin_repay_amount_W_qoq,0.9510251384141869,1.7883624778095264,1.3031940339987096,0.7297648037077559,1.3722917932045238,1.8340944745138594,1.3978475952735079,1.3363775180843962,1.3483768040748962,1.0291275369109831,1.4073840323578979,1.0726319786658047,1.0254631952111282,1.0346707926044967,0.789696323081849,-0.031287810449889375,-0.15072694419071758,0.1757008782280658
MjrHolderTrade_over_recent_orig_W,1.7680592105512516,2.2005494122331664,1.3031940339987096,1.3567121736478134,1.6885815579442296,0.9939891117263739,4.199283813892,2.4329260748913706,1.9441274277170997,1.3688344043159903,0.7627330127321302,3.222301287711511,1.866894730500109,1.4918173172967617,1.0503688388718835,2.625510679231897,,0.6367446754316826
margin_net_buy_float_M_yoy,0.6984816915682432,1.7146645197910282,1.3031940339987096,0.535976741257039,1.3157400011491505,1.6709533809245738,1.6329006612275836,1.5228696219640565,1.3696905440893703,0.8040097334535963,1.2821984580434538,1.2529988770875546,1.1685670608016032,1.0510257938233676,0.6169532030365268,-3.282331420342966,0.7400559908963277,-0.1295013704191315
margin_repay_orig_W_qoq,1.1353815232032893,0.3696879968180248,1.3031940339987096,0.8712298349920267,0.28367839874441203,0.5525247448765571,1.62857529728308,1.8141903987572305,2.1406318338760415,1.5199320490587227,0.42397734371235174,1.249679828786488,1.3921107305798386,1.6426040773895694,1.1663129276267294,-3.4537981412304477,8.478393491284002,2.995887920874568
allETFselect_orig_M_yoy,1.4005445212669412,1.5798004358966646,1.3031940339987096,1.074701452530075,1.2122526612934363,1.2933074484460994,1.5466548501165982,1.2074885341903778,1.303814686095283,1.2252152613579428,0.9924135736546658,1.1868185471743264,0.9265608210968632,1.0004762545564063,0.9401633443628518,0.4974797848151797,-0.07643504973771538,-0.07881684873894845
indusETFselect_orig_W_qoq,1.2455313346919463,1.2783491134658709,1.3031940339987096,0.9557527906033827,0.9809353635109848,1.2936127858949513,1.2291380879594114,1.4985046246078593,1.5067210890504548,1.2587282183860906,0.9926478729538385,0.9431735074691329,1.1498706911739462,1.1561755577005248,0.9658793591341265,-0.3063150846523258,-3.150636104331989,0.2707204512510589
margin_net_buy_amount_M_yoy,1.1038918896806522,1.4003665203166686,1.3031940339987096,0.8470664082872446,1.074564864312489,1.4033007253841392,1.4270182860695475,1.480750007930125,1.4170109156502917,1.1401082277025822,1.0768164131923341,1.0950159752426862,1.136246767019493,1.0873368651806572,0.8748568501378753,-0.028307983607715734,0.2750322923798491,0.2326769163775953
margin_repay_amount_M_qoq,0.9636965064197544,1.4399287948176638,1.3031940339987096,0.7394881201709895,1.1049227952643386,1.5562757601638544,1.4874445163852683,1.329054030635566,1.2380861017147575,1.1469169801252523,1.1942011086319901,1.141383767558547,1.0198435505091348,0.9500397250253092,0.880081515264509,-0.3364671701475458,-0.13450107818460216,0.02125807615664709
AShareFreeFloatCalendar_listdt_next_amount_W,2.0396964555761024,1.3692156641487747,1.3031940339987096,1.5651517750718325,1.0506613968661942,1.1662984443688698,0.5602040951700551,2.2747190891281672,2.2930418027468003,1.595547610703119,0.8949537934809365,0.4298700581456236,1.7454953213286577,1.7595551720804385,1.2243361840810107,-0.38701009111361184,,0.41504845543442437
margin_borrow_orig_W_orig,0.48573497789506326,1.762935185718946,1.3031940339987096,0.3727265205509253,1.3527802765560324,2.100103314328979,1.9221037049380445,1.5697882540043606,1.0261264109495039,0.6018609961971649,1.6115047027072706,1.4749175140406972,1.2045698591695018,0.7873934227591161,0.46183529121171596,-7.826929115545433,,-0.8661829424618054
margin_slend_balance_amount_W_orig,1.0603049274395655,1.5898722591478576,1.3031940339987096,0.8136201515488333,1.2199812289421759,1.5054054523387084,1.5159782734246126,1.3565405019471999,1.0668185794330383,1.10748878336373,1.1551660098684882,1.1632790159213648,1.040935168943954,0.8186183727066499,0.8498264682547085,,-0.13642022284273123,-1.7731850988006461
margin_repay_orig_W_yoy,1.9501818222579,0.3647567402917561,1.3031940339987096,1.496463129342281,0.2798944215333304,0.5737589812497682,1.515869190547808,1.7900758290456589,1.7447044112541783,1.7468941534904305,0.4402713381746009,1.1631953116732185,1.3736065254634455,1.3387909748947684,1.3404712636154996,-0.3244156682135712,9.667314252565852,2.4401856537904565
AshareStockRepo_preplan_recent_orig_M,1.3989547838846617,1.3778853663407817,1.3031940339987096,1.0734815747982829,1.05731405331322,0.6176460795352571,3.923143859136454,0.5473995041352283,1.066392793174666,2.1275362553980313,0.47394790293819644,3.010406552506009,0.420044513598326,0.8182916475626851,1.632555244954519,1.301405127523187,,0.09362218946171491
allETFselect_amount_W_yoy,1.8255144602106634,1.7837572308474188,1.3031940339987096,1.4008001975034141,1.3687579779460417,1.9895887702850277,1.3106387520966356,0.9552410958394337,0.9126148159107614,1.5013019166539094,1.5267018712326286,1.0057126704878188,0.7329998994151162,0.7002908178688494,1.152017180471067,0.2855826635224386,0.053979467047826885,0.08497206726786839
indusETF_amount_M_yoy,1.076106412518358,1.2953462845301895,1.3031940339987096,0.8257453490762554,0.9939780652276008,1.723893294577759,1.459877277866693,1.0584813685080352,1.2587735350517333,1.3092696833306001,1.3228216594026134,1.1202301727757438,0.8122208519173464,0.9659141326708833,1.00466212181255,0.27543321551834166,0.9874118756193031,0.14963240106154582
margin_borrow_orig_M_orig,0.8036780847709122,1.504116602977173,1.3031940339987096,0.6166987139320406,1.1541770171874977,1.760310718678606,1.5973386948675645,1.3292239579701453,1.286546182488524,0.8247901872011728,1.3507664037390377,1.2257105643480457,1.0199739434745305,0.9872253470505052,0.6328989894700435,-1.9934344077540722,,-0.32039337114921085
indusETFselect_float_W_yoy,0.8356996086121724,1.1160397468164138,1.3031940339987096,0.6412702842476333,0.8563880110715109,1.3116947961303198,1.0712867621882716,1.6177249922678953,1.4568915307723012,1.0862129440164896,1.0065230210619722,0.8220470123709394,1.241353896705682,1.1179390733565495,0.8335005499400292,-1.6669122568399581,-0.549743997990259,0.3593166004930268
margin_tr_balance_orig_W_qoq,0.520461496052977,1.8404797143605887,1.3031940339987096,0.39937375592182334,1.4122837170404137,1.7480584825671548,1.7882435115178752,1.7185511807084253,1.4790226554059898,0.6825849420408125,1.3413647062236977,1.372200504963059,1.3187224126826589,1.134921290936062,0.5237784429893181,-7.316181375055185,1.5689161685504864,-1.9890620336410716
north_change_float_M_orig,1.6839504858981802,1.1390321726486676,1.3031940339987096,1.2921717272838955,0.8740311441985894,1.046225326443555,0.799226524115668,0.9040763040205797,1.0904008162324188,1.4460143985675642,0.8028162339213034,0.6132828291603883,0.6937388297017595,0.8367140945900758,1.1095925555541608,1.6952396910306051,-1.1214881803099863,1.0572169687602453
indusETFselect_orig_M_yoy,1.1612315246646552,1.3277188483789906,1.3031940339987096,0.8910657157488223,1.0188190044923926,1.3344401752359292,1.452850702512748,1.1952359947374973,1.373976478424641,1.0550987111950865,1.023976584009784,1.1148383622159725,0.9171588908138608,1.054314585993571,0.8096251852516777,0.6075388205951506,-0.2378359813996157,-0.12314479977827578
north_change_orig_M_qoq,1.6648505055097211,1.9185611113740926,1.3031940339987096,1.2775154444202816,1.4721991210220597,1.308083881798178,0.8158259335409883,0.8705205421715443,0.9254367561223841,1.3139983539744384,1.003752202413377,0.6260203102969363,0.6679899688463478,0.7101296752278566,1.0082906456704508,2.113470088388942,-2.5936235865783246,0.09388426793239495
indusETF_float_W_yoy,0.7664490101645194,1.437049135908023,1.3031940339987096,0.5881311532809537,1.102713102129998,1.3968339626531292,1.6850909064908504,1.463508258008014,1.4354662411970682,1.1151323918170766,1.071854172296274,1.293046823825867,1.1230163888315217,1.1014984750908472,0.8556917563499072,-3.3366612644231335,-1.5457500604509233,-1.8900378006821554
allETFselect_amount_M_qoq,1.46589098326087,1.4841964296267425,1.3031940339987096,1.1248447621901263,1.1388913629942325,1.514638176732451,1.2495346682155066,1.0393395757795365,1.3379956131023443,1.2889208210031409,1.1622506988348835,0.958824730329255,0.7975324845452489,1.0267048330453523,0.9890475150873942,0.45787791263171124,-0.25603696774521345,0.28735176534896284
north_change_float_W_qoq,1.5688662234999868,1.1731820584550394,1.3031940339987096,1.2038623432660223,0.9002359033637205,1.1239471986213734,0.9489327666097496,0.7872248007999986,0.9669302482666768,1.3701050206784364,0.8624557581595607,0.7281592317439117,0.6040733614966641,0.7419695172327917,1.0513438405441573,4.053708228435187,-1.7094087039753845,1.728679465084476
